route_id,service_id,trip_id,trip_headsign,shape_id
L6,001000,001000185071,Pl. Catalunya,L6_des
L6,001100,001100186195,Reina Elisenda,L6_asc
S6,001100,001100186959,U. Autonoma,S6_asc
L12,001700,001700189935,Sarria,L12_des
L12,001700,001700190106,Reina Elisenda,L12_asc
S1,001406,001406200126,Pl. Catalunya,S1_des
L12,001406,001406200340,Reina Elisenda,L12_asc
S2,001900,001900201912,Pl. Catalunya,S2_des
L7,001000,001000185280,Pl. Catalunya,L7_des
L7,001000,001000185383,Av Tibidabo,L7_asc
L6,001300,001300181451,Reina Elisenda,L6_asc
L7,001400,001400182635,Pl. Catalunya,L7_des
L12,001400,001400183056,Sarria,L12_des
S2,001700,001700189763,Pl. Catalunya,S2_des
L12,001700,001700189857,Sarria,L12_des
L12,001700,001700189960,Reina Elisenda,L12_asc
L6,001800,001800183867,Pl. Catalunya,L6_des
L6,001800,001800184043,Pl. Catalunya,L6_des
L7,001100,001100186586,Av Tibidabo,L7_asc
L6,001700,001700189076,Reina Elisenda,L6_asc
S1,001700,001700189567,Pl. Catalunya,S1_des
S2,001700,001700189732,Sabadell,S2_asc
L6,001402,001402199137,Pl. Catalunya,L6_des
S2,001402,001402199489,Pl. Catalunya,S2_des
L6,001900,001900201439,Reina Elisenda,L6_asc
S1,001000,001000185420,Terrassa,S1_asc
L7,001900,001900201577,Av Tibidabo,L7_asc
L7,001402,001402199273,Pl. Catalunya,L7_des
S2,001800,001800184482,Sabadell,S2_asc
S2,001700,001700189777,Pl. Catalunya,S2_des
S2,001900,001900201979,Pl. Catalunya,S2_des
L6,001900,001900201349,Reina Elisenda,L6_asc
L12,001100,001100187196,Sarria,L12_des
S1,001600,001600188171,Terrassa,S1_asc
L12,001900,001900202238,Reina Elisenda,L12_asc
L6,001402,001402199033,Pl. Catalunya,L6_des
L12,001400,001400183042,Sarria,L12_des
S1,001800,001800184358,Terrassa,S1_asc
L7,001600,001600188048,Pl. Catalunya,L7_des
L7,001402,001402199188,Av Tibidabo,L7_asc
S1,001300,001300181899,Terrassa,S1_asc
S1,001100,001100186756,Pl. Catalunya,S1_des
L6,001600,001600187624,Pl. Catalunya,L6_des
L7,001700,001700189442,Av Tibidabo,L7_asc
S2,001200,001200181050,Sabadell,S2_asc
L12,001406,001406200411,Sarria,L12_des
L12,001000,001000186122,Sarria,L12_des
L12,001600,001600188731,Sarria,L12_des
L7,001000,001000185353,Av Tibidabo,L7_asc
L7,001200,001200180718,Pl. Catalunya,L7_des
S1,001200,001200180978,Pl. Catalunya,S1_des
S2,001504,001504200966,Pl. Catalunya,S2_des
L7,001300,001300181791,Av Tibidabo,L7_asc
L12,001400,001400182986,Sarria,L12_des
L6,001100,001100186405,Pl. Catalunya,L6_des
S1,001600,001600188211,Terrassa,S1_asc
L12,001600,001600188717,Sarria,L12_des
L6,001700,001700189037,Pl. Catalunya,L6_des
L12,001402,001402199672,Sarria,L12_des
L12,001800,001800184623,Sarria,L12_des
L12,001100,001100187410,Sarria,L12_des
L12,001100,001100187488,Sarria,L12_des
L7,001700,001700189204,Av Tibidabo,L7_asc
L12,001700,001700190064,Reina Elisenda,L12_asc
L12,001700,001700190162,Reina Elisenda,L12_asc
L6,001000,001000184927,Pl. Catalunya,L6_des
L12,001000,001000185968,Sarria,L12_des
L7,001300,001300181687,Av Tibidabo,L7_asc
S2,001500,001500183583,Pl. Catalunya,S2_des
L6,001600,001600187766,Pl. Catalunya,L6_des
L7,001600,001600188134,Pl. Catalunya,L7_des
L12,001600,001600188821,Sarria,L12_des
L7,001504,001504200695,Pl. Catalunya,L7_des
L12,001200,001200181169,Reina Elisenda,L12_asc
S2,001300,001300181975,Sabadell,S2_asc
L6,001500,001500183263,Reina Elisenda,L6_asc
L6,001600,001600187822,Pl. Catalunya,L6_des
S1,001504,001504200906,Pl. Catalunya,S1_des
S2,001504,001504200926,Pl. Catalunya,S2_des
L6,001504,001504200506,Reina Elisenda,L6_asc
S2,001300,001300182023,Sabadell,S2_asc
L6,001400,001400182438,Reina Elisenda,L6_asc
L6,001500,001500183275,Pl. Catalunya,L6_des
L6,001100,001100186377,Reina Elisenda,L6_asc
S1,001100,001100186834,Terrassa,S1_asc
S2,001600,001600188489,Sabadell,S2_asc
S2,001000,001000185743,Sabadell,S2_asc
L7,001500,001500183384,Pl. Catalunya,L7_des
L12,001800,001800184618,Reina Elisenda,L12_asc
L7,001100,001100186667,Pl. Catalunya,L7_des
L12,001600,001600188703,Sarria,L12_des
S2,001700,001700189673,Pl. Catalunya,S2_des
S6,001000,001000185613,U. Autonoma,S6_asc
L12,001000,001000185935,Reina Elisenda,L12_asc
L12,001500,001500183726,Sarria,L12_des
L6,001800,001800184044,Reina Elisenda,L6_asc
L12,001800,001800184861,Sarria,L12_des
L7,001100,001100186724,Av Tibidabo,L7_asc
L7,001700,001700189226,Av Tibidabo,L7_asc
L12,001000,001000186086,Sarria,L12_des
L7,001200,001200180769,Av Tibidabo,L7_asc
L12,001200,001200181312,Sarria,L12_des
L6,001800,001800183950,Reina Elisenda,L6_asc
S2,001100,001100187144,Pl. Catalunya,S2_des
L6,001700,001700188947,Pl. Catalunya,L6_des
L7,001700,001700189416,Av Tibidabo,L7_asc
L7,001000,001000185357,Av Tibidabo,L7_asc
S6,001000,001000185579,U. Autonoma,S6_asc
L12,001200,001200181198,Sarria,L12_des
L6,001300,001300181552,Pl. Catalunya,L6_des
L6,001000,001000185074,Reina Elisenda,L6_asc
L6,001700,001700188970,Reina Elisenda,L6_asc
L12,001700,001700190103,Sarria,L12_des
L7,001504,001504200754,Av Tibidabo,L7_asc
L6,001402,001402199060,Reina Elisenda,L6_asc
L7,001900,001900201631,Av Tibidabo,L7_asc
S2,001100,001100187013,Sabadell,S2_asc
L12,001600,001600188536,Reina Elisenda,L12_asc
L12,001000,001000185877,Reina Elisenda,L12_asc
L7,001900,001900201537,Av Tibidabo,L7_asc
L12,001900,001900202118,Reina Elisenda,L12_asc
L12,001300,001300182326,Reina Elisenda,L12_asc
S2,001400,001400182846,Sabadell,S2_asc
L7,001500,001500183343,Av Tibidabo,L7_asc
L6,001800,001800184063,Pl. Catalunya,L6_des
S1,001800,001800184426,Terrassa,S1_asc
L12,001100,001100187316,Sarria,L12_des
L12,001700,001700189940,Reina Elisenda,L12_asc
L7,001900,001900201521,Av Tibidabo,L7_asc
L6,001900,001900201385,Reina Elisenda,L6_asc
L7,001402,001402199293,Pl. Catalunya,L7_des
L12,001300,001300182338,Reina Elisenda,L12_asc
L7,001500,001500183297,Av Tibidabo,L7_asc
S1,001500,001500183527,Terrassa,S1_asc
L7,001100,001100186656,Av Tibidabo,L7_asc
L12,001504,001504201224,Reina Elisenda,L12_asc
L6,001900,001900201446,Pl. Catalunya,L6_des
L7,001406,001406200054,Av Tibidabo,L7_asc
L6,001600,001600187783,Reina Elisenda,L6_asc
S1,001600,001600188234,Pl. Catalunya,S1_des
S2,001600,001600188398,Sabadell,S2_asc
S1,001900,001900201871,Terrassa,S1_asc
L12,001900,001900202281,Sarria,L12_des
L6,001402,001402199048,Reina Elisenda,L6_asc
L12,001400,001400183102,Sarria,L12_des
S2,001500,001500183558,Sabadell,S2_asc
L7,001600,001600187929,Av Tibidabo,L7_asc
S2,001900,001900202006,Sabadell,S2_asc
L6,001100,001100186284,Pl. Catalunya,L6_des
L7,001100,001100186561,Pl. Catalunya,L7_des
S1,001600,001600188306,Pl. Catalunya,S1_des
L12,001700,001700190197,Sarria,L12_des
L12,001900,001900202255,Sarria,L12_des
S2,001406,001406200235,Pl. Catalunya,S2_des
L7,001000,001000185390,Pl. Catalunya,L7_des
L7,001200,001200180823,Av Tibidabo,L7_asc
L7,001200,001200180863,Av Tibidabo,L7_asc
L12,001406,001406200394,Reina Elisenda,L12_asc
L6,001200,001200180636,Pl. Catalunya,L6_des
L7,001000,001000185095,Av Tibidabo,L7_asc
L6,001406,001406199809,Reina Elisenda,L6_asc
L7,001300,001300181810,Pl. Catalunya,L7_des
S1,001300,001300181922,Pl. Catalunya,S1_des
S1,001100,001100186843,Pl. Catalunya,S1_des
L12,001100,001100187377,Reina Elisenda,L12_asc
L12,001600,001600188726,Reina Elisenda,L12_asc
L12,001600,001600188844,Reina Elisenda,L12_asc
S7,001000,001000185785,Pl. Catalunya,S7_des
L12,001200,001200181258,Sarria,L12_des
S2,001504,001504200961,Sabadell,S2_asc
L12,001500,001500183688,Sarria,L12_des
L6,001100,001100186338,Pl. Catalunya,L6_des
L7,001600,001600187923,Av Tibidabo,L7_asc
L6,001000,001000184910,Reina Elisenda,L6_asc
L6,001400,001400182491,Pl. Catalunya,L6_des
L6,001500,001500183228,Pl. Catalunya,L6_des
L7,001800,001800184181,Pl. Catalunya,L7_des
L6,001000,001000185054,Reina Elisenda,L6_asc
S1,001100,001100186773,Terrassa,S1_asc
S1,001600,001600188272,Pl. Catalunya,S1_des
L12,001600,001600188738,Reina Elisenda,L12_asc
L6,001700,001700188874,Pl. Catalunya,L6_des
L12,001000,001000186079,Reina Elisenda,L12_asc
S2,001300,001300182062,Sabadell,S2_asc
L12,001800,001800184842,Reina Elisenda,L12_asc
L6,001100,001100186236,Pl. Catalunya,L6_des
L12,001100,001100187431,Reina Elisenda,L12_asc
L7,001700,001700189183,Pl. Catalunya,L7_des
L6,001400,001400182492,Reina Elisenda,L6_asc
L7,001400,001400182543,Pl. Catalunya,L7_des
S2,001600,001600188479,Pl. Catalunya,S2_des
L6,001900,001900201264,Pl. Catalunya,L6_des
S2,001500,001500183581,Pl. Catalunya,S2_des
S7,001600,001600188503,Pl. Catalunya,S7_des
L12,001700,001700190079,Sarria,L12_des
S2,001406,001406200222,Sabadell,S2_asc
L7,001504,001504200659,Pl. Catalunya,L7_des
L6,001402,001402199022,Reina Elisenda,L6_asc
S2,001000,001000185632,Pl. Catalunya,S2_des
S2,001000,001000185744,Pl. Catalunya,S2_des
L12,001000,001000185840,Sarria,L12_des
L12,001700,001700190056,Reina Elisenda,L12_asc
S1,001402,001402199363,Terrassa,S1_asc
S2,001500,001500183533,Pl. Catalunya,S2_des
L7,001800,001800184296,Av Tibidabo,L7_asc
L7,001100,001100186629,Pl. Catalunya,L7_des
L12,001600,001600188617,Sarria,L12_des
S2,001700,001700189672,Sabadell,S2_asc
L12,001700,001700189985,Sarria,L12_des
S1,001900,001900201828,Pl. Catalunya,S1_des
L12,001200,001200181197,Reina Elisenda,L12_asc
L6,001504,001504200548,Reina Elisenda,L6_asc
S2,001400,001400182895,Pl. Catalunya,S2_des
L12,001500,001500183786,Sarria,L12_des
L7,001800,001800184248,Av Tibidabo,L7_asc
S1,001100,001100186827,Pl. Catalunya,S1_des
S1,001600,001600188252,Pl. Catalunya,S1_des
L12,001700,001700189967,Sarria,L12_des
L12,001700,001700190104,Reina Elisenda,L12_asc
L6,001402,001402199066,Reina Elisenda,L6_asc
L7,001504,001504200771,Pl. Catalunya,L7_des
L12,001300,001300182217,Sarria,L12_des
L12,001100,001100187255,Reina Elisenda,L12_asc
S5,001600,001600188153,Sant Cugat,S5_asc
L6,001700,001700189056,Reina Elisenda,L6_asc
L12,001406,001406200324,Reina Elisenda,L12_asc
L7,001000,001000185248,Pl. Catalunya,L7_des
L6,001900,001900201274,Pl. Catalunya,L6_des
L12,001300,001300182092,Reina Elisenda,L12_asc
S1,001800,001800184407,Pl. Catalunya,S1_des
L12,001800,001800184862,Reina Elisenda,L12_asc
S2,001000,001000185749,Sabadell,S2_asc
L6,001300,001300181512,Pl. Catalunya,L6_des
L12,001504,001504201087,Sarria,L12_des
S2,001800,001800184480,Sabadell,S2_asc
L7,001100,001100186538,Av Tibidabo,L7_asc
S2,001700,001700189784,Sabadell,S2_asc
S2,001900,001900201981,Pl. Catalunya,S2_des
L7,001900,001900201522,Pl. Catalunya,L7_des
L12,001400,001400182990,Sarria,L12_des
S2,001800,001800184498,Sabadell,S2_asc
L7,001100,001100186725,Pl. Catalunya,L7_des
L6,001406,001406199914,Pl. Catalunya,L6_des
S1,001600,001600188239,Terrassa,S1_asc
L6,001700,001700189098,Reina Elisenda,L6_asc
L6,001300,001300181449,Reina Elisenda,L6_asc
L12,001400,001400183063,Reina Elisenda,L12_asc
S1,001600,001600188191,Terrassa,S1_asc
L6,001000,001000184865,Pl. Catalunya,L6_des
L6,001200,001200180549,Reina Elisenda,L6_asc
L7,001400,001400182533,Pl. Catalunya,L7_des
S1,001100,001100186878,Terrassa,S1_asc
L7,001504,001504200685,Pl. Catalunya,L7_des
L7,001200,001200180686,Pl. Catalunya,L7_des
L7,001100,001100186472,Av Tibidabo,L7_asc
S1,001700,001700189558,Terrassa,S1_asc
S1,001504,001504200844,Pl. Catalunya,S1_des
L7,001000,001000185369,Av Tibidabo,L7_asc
S1,001300,001300181849,Terrassa,S1_asc
L12,001300,001300182147,Sarria,L12_des
S2,001500,001500183599,Pl. Catalunya,S2_des
L12,001800,001800184759,Sarria,L12_des
L6,001100,001100186361,Reina Elisenda,L6_asc
S1,001100,001100186884,Terrassa,S1_asc
S1,001700,001700189506,Terrassa,S1_asc
L12,001700,001700190122,Reina Elisenda,L12_asc
L6,001000,001000184959,Pl. Catalunya,L6_des
L6,001000,001000184965,Pl. Catalunya,L6_des
L7,001300,001300181723,Av Tibidabo,L7_asc
S1,001300,001300181897,Terrassa,S1_asc
L7,001600,001600187998,Pl. Catalunya,L7_des
S2,001600,001600188421,Pl. Catalunya,S2_des
L7,001700,001700189220,Av Tibidabo,L7_asc
L7,001700,001700189396,Av Tibidabo,L7_asc
L6,001406,001406199844,Pl. Catalunya,L6_des
S2,001504,001504200942,Pl. Catalunya,S2_des
S2,001300,001300182011,Sabadell,S2_asc
L12,001800,001800184651,Sarria,L12_des
L6,001406,001406199896,Pl. Catalunya,L6_des
S1,001504,001504200870,Pl. Catalunya,S1_des
L6,001000,001000184891,Pl. Catalunya,L6_des
S2,001300,001300182063,Pl. Catalunya,S2_des
S1,001100,001100186836,Terrassa,S1_asc
L7,001600,001600188064,Pl. Catalunya,L7_des
L7,001504,001504200736,Av Tibidabo,L7_asc
S2,001000,001000185711,Sabadell,S2_asc
L12,001500,001500183815,Reina Elisenda,L12_asc
S1,001800,001800184321,Pl. Catalunya,S1_des
L6,001100,001100186249,Reina Elisenda,L6_asc
L7,001100,001100186635,Pl. Catalunya,L7_des
S1,001600,001600188198,Pl. Catalunya,S1_des
S2,001700,001700189705,Pl. Catalunya,S2_des
L12,001700,001700189979,Sarria,L12_des
L12,001700,001700190094,Reina Elisenda,L12_asc
L6,001406,001406199933,Reina Elisenda,L6_asc
S2,001000,001000185654,Pl. Catalunya,S2_des
L6,001200,001200180533,Reina Elisenda,L6_asc
S2,001300,001300182034,Pl. Catalunya,S2_des
L12,001800,001800184673,Sarria,L12_des
S2,001100,001100187006,Pl. Catalunya,S2_des
L6,001600,001600187582,Pl. Catalunya,L6_des
S1,001600,001600188182,Pl. Catalunya,S1_des
L12,001600,001600188744,Reina Elisenda,L12_asc
S1,001402,001402199366,Pl. Catalunya,S1_des
L12,001402,001402199786,Sarria,L12_des
L7,001200,001200180744,Pl. Catalunya,L7_des
L6,001504,001504200494,Reina Elisenda,L6_asc
L12,001100,001100187242,Sarria,L12_des
L6,001700,001700189089,Pl. Catalunya,L6_des
L12,001200,001200181230,Sarria,L12_des
L6,001900,001900201341,Reina Elisenda,L6_asc
S1,001300,001300181862,Pl. Catalunya,S1_des
L6,001800,001800183932,Reina Elisenda,L6_asc
L6,001600,001600187655,Reina Elisenda,L6_asc
L6,001700,001700189002,Reina Elisenda,L6_asc
L7,001700,001700189368,Av Tibidabo,L7_asc
S1,001700,001700189629,Pl. Catalunya,S1_des
S2,001900,001900202000,Sabadell,S2_asc
S1,001000,001000185419,Pl. Catalunya,S1_des
L12,001504,001504201116,Reina Elisenda,L12_asc
L12,001300,001300182077,Sarria,L12_des
S2,001400,001400182821,Pl. Catalunya,S2_des
L12,001600,001600188584,Reina Elisenda,L12_asc
S5,001700,001700189474,Sant Cugat,S5_asc
L7,001402,001402199341,Pl. Catalunya,L7_des
L6,001402,001402199083,Pl. Catalunya,L6_des
L6,001200,001200180491,Reina Elisenda,L6_asc
L12,001504,001504201100,Reina Elisenda,L12_asc
L7,001900,001900201595,Av Tibidabo,L7_asc
L12,001400,001400183092,Sarria,L12_des
L7,001500,001500183361,Av Tibidabo,L7_asc
S2,001100,001100187045,Sabadell,S2_asc
L12,001100,001100187258,Sarria,L12_des
S1,001000,001000185422,Terrassa,S1_asc
L6,001800,001800184031,Pl. Catalunya,L6_des
L12,001700,001700189908,Reina Elisenda,L12_asc
L7,001000,001000185172,Pl. Catalunya,L7_des
L6,001900,001900201353,Reina Elisenda,L6_asc
L7,001402,001402199254,Av Tibidabo,L7_asc
S2,001800,001800184534,Sabadell,S2_asc
L7,001402,001402199325,Pl. Catalunya,L7_des
L6,001406,001406199921,Reina Elisenda,L6_asc
L7,001000,001000185226,Pl. Catalunya,L7_des
L7,001200,001200180741,Av Tibidabo,L7_asc
L7,001900,001900201649,Av Tibidabo,L7_asc
L12,001500,001500183812,Sarria,L12_des
L6,001800,001800183849,Pl. Catalunya,L6_des
L7,001800,001800184191,Pl. Catalunya,L7_des
L12,001402,001402199623,Reina Elisenda,L12_asc
S2,001500,001500183590,Sabadell,S2_asc
L7,001600,001600188141,Av Tibidabo,L7_asc
S2,001000,001000185635,Sabadell,S2_asc
L12,001300,001300182070,Reina Elisenda,L12_asc
S2,001406,001406200203,Pl. Catalunya,S2_des
L12,001000,001000186005,Reina Elisenda,L12_asc
L6,001200,001200180642,Pl. Catalunya,L6_des
L12,001100,001100187188,Sarria,L12_des
L12,001100,001100187437,Reina Elisenda,L12_asc
L6,001504,001504200631,Reina Elisenda,L6_asc
S2,001100,001100187074,Pl. Catalunya,S2_des
L12,001600,001600188668,Reina Elisenda,L12_asc
L7,001700,001700189307,Pl. Catalunya,L7_des
L7,001300,001300181762,Pl. Catalunya,L7_des
S2,001500,001500183548,Sabadell,S2_asc
L7,001800,001800184133,Pl. Catalunya,L7_des
L6,001100,001100186306,Pl. Catalunya,L6_des
L12,001100,001100187543,Reina Elisenda,L12_asc
L7,001600,001600188135,Av Tibidabo,L7_asc
S2,001600,001600188344,Sabadell,S2_asc
S1,001700,001700189523,Pl. Catalunya,S1_des
S1,001200,001200180917,Terrassa,S1_asc
L7,001700,001700189269,Pl. Catalunya,L7_des
S1,001200,001200180905,Terrassa,S1_asc
L12,001200,001200181188,Sarria,L12_des
L7,001406,001406199996,Av Tibidabo,L7_asc
L12,001100,001100187425,Reina Elisenda,L12_asc
S2,001504,001504200939,Sabadell,S2_asc
L12,001300,001300182220,Reina Elisenda,L12_asc
L7,001400,001400182575,Pl. Catalunya,L7_des
L7,001600,001600188122,Pl. Catalunya,L7_des
L12,001504,001504201094,Reina Elisenda,L12_asc
L12,001402,001402199620,Sarria,L12_des
L7,001300,001300181717,Av Tibidabo,L7_asc
L12,001500,001500183818,Sarria,L12_des
L6,001800,001800183874,Reina Elisenda,L6_asc
L12,001800,001800184635,Sarria,L12_des
L6,001600,001600187796,Pl. Catalunya,L6_des
L7,001700,001700189438,Av Tibidabo,L7_asc
S1,001900,001900201853,Terrassa,S1_asc
L12,001200,001200181284,Sarria,L12_des
L12,001504,001504201046,Reina Elisenda,L12_asc
S1,001300,001300181920,Pl. Catalunya,S1_des
L12,001400,001400182999,Reina Elisenda,L12_asc
L7,001800,001800184264,Av Tibidabo,L7_asc
L12,001900,001900202220,Reina Elisenda,L12_asc
S2,001000,001000185689,Sabadell,S2_asc
L12,001400,001400182951,Reina Elisenda,L12_asc
S1,001500,001500183518,Pl. Catalunya,S1_des
L12,001500,001500183754,Sarria,L12_des
L6,001200,001200180508,Pl. Catalunya,L6_des
L12,001200,001200181325,Reina Elisenda,L12_asc
L12,001900,001900202121,Sarria,L12_des
S2,001800,001800184556,Sabadell,S2_asc
S1,001700,001700189612,Terrassa,S1_asc
S1,001800,001800184368,Terrassa,S1_asc
L6,001600,001600187764,Pl. Catalunya,L6_des
L6,001700,001700189072,Reina Elisenda,L6_asc
S2,001700,001700189759,Pl. Catalunya,S2_des
S2,001900,001900201997,Pl. Catalunya,S2_des
L12,001400,001400182974,Sarria,L12_des
S2,001900,001900201946,Sabadell,S2_asc
S1,001300,001300181824,Pl. Catalunya,S1_des
S2,001700,001700189695,Pl. Catalunya,S2_des
S2,001700,001700189800,Sabadell,S2_asc
L12,001402,001402199710,Sarria,L12_des
L12,001100,001100187283,Reina Elisenda,L12_asc
S1,001600,001600188207,Terrassa,S1_asc
L7,001402,001402199347,Pl. Catalunya,L7_des
L7,001900,001900201666,Pl. Catalunya,L7_des
S1,001406,001406200108,Pl. Catalunya,S1_des
L12,001000,001000185958,Sarria,L12_des
L7,001900,001900201688,Pl. Catalunya,L7_des
L7,001800,001800184152,Av Tibidabo,L7_asc
L12,001800,001800184801,Sarria,L12_des
S1,001100,001100186910,Pl. Catalunya,S1_des
S1,001600,001600188201,Terrassa,S1_asc
L7,001900,001900201736,Pl. Catalunya,L7_des
L7,001504,001504200717,Pl. Catalunya,L7_des
L12,001300,001300182163,Sarria,L12_des
S1,001400,001400182794,Pl. Catalunya,S1_des
S1,001504,001504200812,Pl. Catalunya,S1_des
S5,001000,001000185399,Pl. Catalunya,S5_des
L6,001500,001500183189,Reina Elisenda,L6_asc
L7,001800,001800184082,Av Tibidabo,L7_asc
S1,001700,001700189542,Terrassa,S1_asc
L6,001000,001000184997,Pl. Catalunya,L6_des
S2,001500,001500183587,Pl. Catalunya,S2_des
L7,001100,001100186500,Av Tibidabo,L7_asc
L7,001600,001600187962,Pl. Catalunya,L7_des
L12,001600,001600188831,Sarria,L12_des
L7,001700,001700189256,Av Tibidabo,L7_asc
S2,001504,001504200978,Pl. Catalunya,S2_des
S2,001300,001300182005,Sabadell,S2_asc
S1,001400,001400182710,Terrassa,S1_asc
S2,001600,001600188437,Pl. Catalunya,S2_des
S2,001406,001406200212,Sabadell,S2_asc
L6,001406,001406199860,Pl. Catalunya,L6_des
S1,001504,001504200902,Pl. Catalunya,S1_des
L12,001406,001406200477,Sarria,L12_des
S2,001300,001300182027,Sabadell,S2_asc
L6,001500,001500183237,Reina Elisenda,L6_asc
L12,001600,001600188719,Sarria,L12_des
L6,001200,001200180473,Reina Elisenda,L6_asc
S2,001504,001504200984,Pl. Catalunya,S2_des
L7,001300,001300181670,Pl. Catalunya,L7_des
S2,001600,001600188368,Sabadell,S2_asc
S1,001406,001406200118,Pl. Catalunya,S1_des
S2,001000,001000185622,Pl. Catalunya,S2_des
S2,001200,001200181032,Sabadell,S2_asc
L12,001200,001200181255,Reina Elisenda,L12_asc
L12,001200,001200181296,Sarria,L12_des
L6,001300,001300181408,Pl. Catalunya,L6_des
L12,001900,001900202141,Sarria,L12_des
L6,001500,001500183168,Pl. Catalunya,L6_des
L7,001500,001500183400,Pl. Catalunya,L7_des
L12,001800,001800184602,Reina Elisenda,L12_asc
L12,001100,001100187544,Sarria,L12_des
L12,001402,001402199784,Sarria,L12_des
